,eta,zeta
0,0.018304912149473235,1.4725988091564368
1,0.018304912149473235,1.4725988091564368
2,0.018304912149473235,1.4725988091564368
3,0.018304912149473235,1.4725988091564368
4,0.018304912149473235,1.4725988091564368
5,0.018304912149473235,1.4725988091564368
6,0.018304912149473235,1.4725988091564368
7,0.018304912149473235,1.4725988091564368
8,0.19613231534884687,1.292080965606956
9,0.19613231534884687,1.292080965606956
